The Shawshank Redemption,1994,9.3,80,28341469
The Godfather: Part II,1974,9,90,57300000
The Lord of the Rings: The Return of the King,2003,8.9,94,377845905
Fight Club,1999,8.8,66,37030102
The Matrix,1999,8.7,73,171479930
Interstellar,2014,8.6,74,188020017
Cidade de Deus,2002,8.6,79,7563397
Joker,2019,8.5,59,335451311
Back to the Future,1985,8.5,87,210609762
Avengers: Endgame,2019,8.4,78,858373000
The Dark Knight Rises,2012,8.4,78,448139099
Inglourious Basterds,2009,8.3,69,120540719
Citizen Kane,1941,8.3,100,1585634
The Wolf of Wall Street,2013,8.2,75,116900694
V for Vendetta,2005,8.2,62,70511035
Die Hard,1988,8.2,72,83008852
Logan,2017,8.1,77,226277068
Jurassic Park,1993,8.1,68,402453882
The Imitation Game,2014,8,73,91125683
All Quiet on the Western Front,1930,8,91,3270000
Thor: Ragnarok,2017,7.9,74,315058289
The Untouchables,1987,7.9,79,76270454
Dunkirk,2017,7.8,94,188373161
Avatar,2009,7.8,83,760507625
Willy Wonka & the Chocolate Factory,1971,7.8,67,4000000
Deadpool 2,2018,7.7,66,324591735
The Lego Movie,2014,7.7,83,257760692
Gravity,2013,7.7,96,274092705
Halloween,1978,7.7,87,47000000
Guardians of the Galaxy Vol. 2,2017,7.6,67,389813101
